s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124
71.25295152,63.75264083,118.1298933,48.75201946,46.87694179,90.00372823,82.50341755,112.5046603,114.379738,127.5052817,0,0,174.3822234,127.5052817,208.1336215,65.6277185,0,219.3840876,120.004971,84.37849522,0,0,0,0
61.49227323,55.01940236,101.9477161,42.07366063,40.45544291,77.67445039,71.20157953,97.09306299,98.71128071,110.0388047,0,0,150.4942476,110.0388047,179.6221665,56.63762008,0,189.3314728,103.5659339,72.81979724,0,0,0,0
70.3188651,62.9168793,116.5812764,48.1129077,46.26241125,88.8238296,81.4218438,111.029787,112.8802835,125.8337586,0,0,172.0961699,125.8337586,205.405106,64.76737575,0,216.5080847,118.4317728,83.27234025,0,0,0,0
66.1207239,59.1606477,109.6212002,45.2404953,43.50047625,83.5209144,76.5608382,104.401143,106.1411621,118.3212954,0,0,161.8217717,118.3212954,193.1421146,60.90066675,0,203.5822289,111.3612192,78.30085725,0,0,0,0
62.972118,56.343474,104.401143,43.086186,41.429025,79.543728,72.915084,99.42966,101.086821,112.686948,0,0,154.115973,112.686948,183.944871,58.000635,0,193.887837,106.058304,74.572245,0,0,0,0
61.9225827,55.4044161,102.661124,42.3680829,40.73854125,78.2179992,71.6998326,97.772499,99.40204065,110.8088322,0,0,151.5473735,110.8088322,180.8791232,57.03395775,0,190.6563731,104.2906656,73.32937425,0,0,0,0
61.9225827,55.4044161,102.661124,42.3680829,40.73854125,78.2179992,71.6998326,97.772499,99.40204065,110.8088322,0,0,151.5473735,110.8088322,180.8791232,57.03395775,0,190.6563731,104.2906656,73.32937425,0,0,0,0
62.972118,56.343474,104.401143,43.086186,41.429025,79.543728,72.915084,99.42966,101.086821,112.686948,0,0,154.115973,112.686948,183.944871,58.000635,0,193.887837,106.058304,74.572245,0,0,0,0
77.6656122,69.4902846,128.7614097,53.1396294,51.0957975,98.1039312,89.9286036,122.629914,124.6737459,138.9805692,0,0,190.0763667,138.9805692,226.8653409,71.5341165,0,239.1283323,130.8052416,91.9724355,0,0,0,0
90.2600358,80.7589794,149.6416383,61.7568666,59.3816025,114.0126768,104.5116204,142.515846,144.8911101,161.5179588,0,0,220.8995613,161.5179588,263.6543151,83.1342435,0,277.9058997,152.0169024,106.8868845,0,0,0,0
99.7058535,89.2105005,165.3018098,68.2197945,65.59595625,125.944236,115.448883,157.430295,160.0541333,178.421001,0,0,244.0169573,178.421001,291.2460458,91.83433875,0,306.9890753,167.925648,118.0727213,0,0,0,0
100.7553888,90.1495584,167.0418288,68.9378976,66.28644,127.2699648,116.6641344,159.087456,161.7389136,180.2991168,0,0,246.5855568,180.2991168,294.3117936,92.801016,0,310.2205392,169.6932864,119.315592,0,0,0,0
100.7553888,90.1495584,167.0418288,68.9378976,66.28644,127.2699648,116.6641344,159.087456,161.7389136,180.2991168,0,0,246.5855568,180.2991168,294.3117936,92.801016,0,310.2205392,169.6932864,119.315592,0,0,0,0
99.7058535,89.2105005,165.3018098,68.2197945,65.59595625,125.944236,115.448883,157.430295,160.0541333,178.421001,0,0,244.0169573,178.421001,291.2460458,91.83433875,0,306.9890753,167.925648,118.0727213,0,0,0,0
99.7058535,89.2105005,165.3018098,68.2197945,65.59595625,125.944236,115.448883,157.430295,160.0541333,178.421001,0,0,244.0169573,178.421001,291.2460458,91.83433875,0,306.9890753,167.925648,118.0727213,0,0,0,0
99.7058535,89.2105005,165.3018098,68.2197945,65.59595625,125.944236,115.448883,157.430295,160.0541333,178.421001,0,0,244.0169573,178.421001,291.2460458,91.83433875,0,306.9890753,167.925648,118.0727213,0,0,0,0
97.6067829,87.3323847,161.8217717,66.7835883,64.21498875,123.2927784,113.0183802,154.115973,156.6845726,174.6647694,0,0,238.8797582,174.6647694,285.1145501,89.90098425,0,300.5261474,164.3903712,115.5869798,0,0,0,0
98.6563182,88.2714426,163.5617907,67.5016914,64.9054725,124.6185072,114.2336316,155.773134,158.3693529,176.5428852,0,0,241.4483577,176.5428852,288.1802979,90.8676615,0,303.7576113,166.1580096,116.8298505,0,0,0,0
103.9039947,92.9667321,172.261886,71.0922069,68.35789125,131.2471512,120.3098886,164.058939,166.7932547,185.9334642,0,0,254.2913555,185.9334642,303.5090372,95.70104775,0,319.9149311,174.9962016,123.0442043,0,0,0,0
104.95353,93.90579,174.001905,71.81031,69.048375,132.57288,121.52514,165.7161,168.478035,187.81158,0,0,256.859955,187.81158,306.574785,96.667725,0,323.146395,176.76384,124.287075,0,0,0,0
104.95353,93.90579,174.001905,71.81031,69.048375,132.57288,121.52514,165.7161,168.478035,187.81158,0,0,256.859955,187.81158,306.574785,96.667725,0,323.146395,176.76384,124.287075,0,0,0,0
100.7553888,90.1495584,167.0418288,68.9378976,66.28644,127.2699648,116.6641344,159.087456,161.7389136,180.2991168,0,0,246.5855568,180.2991168,294.3117936,92.801016,0,310.2205392,169.6932864,119.315592,0,0,0,0
95.5077123,85.4542689,158.3417336,65.3473821,62.83402125,120.6413208,110.5878774,150.801651,153.3150119,170.9085378,0,0,233.7425591,170.9085378,278.9830544,87.96762975,0,294.0632195,160.8550944,113.1012383,0,0,0,0
87.1114299,77.9418057,144.4215812,59.6025573,57.31015125,110.0354904,100.8658662,137.544363,139.8367691,155.8836114,0,0,213.1937627,155.8836114,254.4570716,80.23421175,0,268.2115079,146.7139872,103.1582723,0,0,0,0
76.6160769,68.5512267,127.0213907,52.4215263,50.40531375,96.7782024,88.7133522,120.972753,122.9889656,137.1024534,0,0,187.5077672,137.1024534,223.7995931,70.56743925,0,235.8968684,129.0376032,90.72956475,0,0,0,0
66.1207239,59.1606477,109.6212002,45.2404953,43.50047625,83.5209144,76.5608382,104.401143,106.1411621,118.3212954,0,0,161.8217717,118.3212954,193.1421146,60.90066675,0,203.5822289,111.3612192,78.30085725,0,0,0,0
68.9124878,61.65854171,114.2496508,47.15064955,45.33716303,87.04735301,79.79340692,108.8091913,110.6226778,123.3170834,0,0,168.6542465,123.3170834,201.2970038,63.47202824,0,212.177923,116.0631373,81.60689345,0,0,0,0
64.79830942,57.97743475,107.4287761,44.33568539,42.63046673,81.85049611,75.02962144,102.3131201,104.0183388,115.9548695,0,0,158.5853362,115.9548695,189.2792723,59.68265342,0,199.5105843,109.1339948,76.73484011,0,0,0,0
61.71267564,55.21660452,102.3131201,42.22446228,40.6004445,77.95285344,71.45678232,97.4410668,99.06508458,110.433209,0,0,151.0336535,110.433209,180.2659736,56.8406223,0,190.0100803,103.9371379,73.0808001,0,0,0,0
60.68413105,54.29632778,100.6079015,41.52072124,39.92377043,76.65363922,70.26583595,95.81704902,97.41399984,108.5926556,0,0,148.516426,108.5926556,177.2615407,55.8932786,0,186.8432456,102.2048523,71.86278677,0,0,0,0
60.68413105,54.29632778,100.6079015,41.52072124,39.92377043,76.65363922,70.26583595,95.81704902,97.41399984,108.5926556,0,0,148.516426,108.5926556,177.2615407,55.8932786,0,186.8432456,102.2048523,71.86278677,0,0,0,0
61.71267564,55.21660452,102.3131201,42.22446228,40.6004445,77.95285344,71.45678232,97.4410668,99.06508458,110.433209,0,0,151.0336535,110.433209,180.2659736,56.8406223,0,190.0100803,103.9371379,73.0808001,0,0,0,0
76.11229996,68.10047891,126.1861815,52.07683681,50.07388155,96.14185258,88.13003153,120.1773157,122.180271,136.2009578,0,0,186.2748394,136.2009578,222.3280341,70.10343417,0,234.3457657,128.1891368,90.13298679,0,0,0,0
88.45483508,79.14379981,146.6488055,60.52172927,58.19397045,111.7324233,102.421388,139.6655291,141.9932879,158.2875996,0,0,216.4815701,158.2875996,258.3812288,81.47155863,0,272.3477817,148.9765644,104.7491468,0,0,0,0
97.71173643,87.42629049,161.9957736,66.85539861,64.28403713,123.4253513,113.1399053,154.2816891,156.8530506,174.852581,0,0,239.1366181,174.852581,285.4211248,89.99765198,0,300.8492937,164.567135,115.7112668,0,0,0,0
98.74028102,88.34656723,163.7009922,67.55913965,64.9607112,124.7245655,114.3308517,155.9057069,158.5041353,176.6931345,0,0,241.6538457,176.6931345,288.4255577,90.94499568,0,304.0161284,166.2994207,116.9292802,0,0,0,0
98.74028102,88.34656723,163.7009922,67.55913965,64.9607112,124.7245655,114.3308517,155.9057069,158.5041353,176.6931345,0,0,241.6538457,176.6931345,288.4255577,90.94499568,0,304.0161284,166.2994207,116.9292802,0,0,0,0
97.71173643,87.42629049,161.9957736,66.85539861,64.28403713,123.4253513,113.1399053,154.2816891,156.8530506,174.852581,0,0,239.1366181,174.852581,285.4211248,89.99765198,0,300.8492937,164.567135,115.7112668,0,0,0,0
97.71173643,87.42629049,161.9957736,66.85539861,64.28403713,123.4253513,113.1399053,154.2816891,156.8530506,174.852581,0,0,239.1366181,174.852581,285.4211248,89.99765198,0,300.8492937,164.567135,115.7112668,0,0,0,0
97.71173643,87.42629049,161.9957736,66.85539861,64.28403713,123.4253513,113.1399053,154.2816891,156.8530506,174.852581,0,0,239.1366181,174.852581,285.4211248,89.99765198,0,300.8492937,164.567135,115.7112668,0,0,0,0
95.65464724,85.58573701,158.5853362,65.44791653,62.93068898,120.8269228,110.7580126,151.0336535,153.5508811,171.171474,0,0,234.102163,171.171474,279.412259,88.10296457,0,294.5156244,161.1025638,113.2752402,0,0,0,0
96.68319184,86.50601375,160.2905549,66.15165757,63.60736305,122.1261371,111.948959,152.6576713,155.2019658,173.0120275,0,0,236.6193905,173.0120275,282.4166919,89.05030827,0,297.6824591,162.8348494,114.4932535,0,0,0,0
101.8259148,91.10739746,168.8166482,69.67036276,66.99073343,128.6222082,117.9036908,160.7777602,163.4573896,182.2147949,0,0,249.2055283,182.2147949,297.4388564,93.7870268,0,313.5166324,171.4962776,120.5833202,0,0,0,0
102.8544594,92.0276742,170.5218669,70.3741038,67.6674075,129.9214224,119.0946372,162.401778,165.1084743,184.0553484,0,0,251.7227559,184.0553484,300.4432893,94.7343705,0,316.6834671,173.2285632,121.8013335,0,0,0,0
102.8544594,92.0276742,170.5218669,70.3741038,67.6674075,129.9214224,119.0946372,162.401778,165.1084743,184.0553484,0,0,251.7227559,184.0553484,300.4432893,94.7343705,0,316.6834671,173.2285632,121.8013335,0,0,0,0
98.74028102,88.34656723,163.7009922,67.55913965,64.9607112,124.7245655,114.3308517,155.9057069,158.5041353,176.6931345,0,0,241.6538457,176.6931345,288.4255577,90.94499568,0,304.0161284,166.2994207,116.9292802,0,0,0,0
93.59755805,83.74518352,155.1748989,64.04043446,61.57734083,118.2284944,108.3761199,147.785618,150.2487116,167.490367,0,0,229.0677079,167.490367,273.4033933,86.20827716,0,288.1819551,157.6379925,110.8392135,0,0,0,0
85.3692013,76.38296959,141.5331495,58.41050615,56.16394823,107.8347806,98.84854888,134.7934757,137.0400337,152.7659392,0,0,208.9298874,152.7659392,249.3679301,78.62952752,0,262.8472777,143.7797075,101.0951068,0,0,0,0
75.08375536,67.18020217,124.4809628,51.37309577,49.39720748,94.84263835,86.93908516,118.5532979,120.5291862,134.3604043,0,0,183.7576118,134.3604043,219.3236012,69.15609047,0,231.178931,126.4568511,88.91497346,0,0,0,0
64.79830942,57.97743475,107.4287761,44.33568539,42.63046673,81.85049611,75.02962144,102.3131201,104.0183388,115.9548695,0,0,158.5853362,115.9548695,189.2792723,59.68265342,0,199.5105843,109.1339948,76.73484011,0,0,0,0
67.5061105,60.40020413,111.9180253,46.18839139,44.4119148,85.27087642,78.16497005,106.5885955,108.3650721,120.8004083,0,0,165.2123231,120.8004083,197.1889017,62.17668072,0,207.8477613,113.6945019,79.94144664,0,0,0,0
63.47589494,56.79422179,105.2363521,43.43087549,41.7604572,80.18007782,73.49840467,100.2250973,101.8955156,113.5884436,0,0,155.3489008,113.5884436,185.41643,58.46464008,0,195.4389397,106.9067704,75.16882296,0,0,0,0
60.45323328,54.08973504,100.2250973,41.36273856,39.771864,76.36197888,69.99848064,95.4524736,97.04334816,108.1794701,0,0,147.9513341,108.1794701,176.5870762,55.6806096,0,186.1323235,101.8159718,71.5893552,0,0,0,0
59.44567939,53.18823946,98.55467899,40.67335958,39.1089996,75.08927923,68.8318393,93.86159904,95.42595902,106.3764789,0,0,145.4854785,106.3764789,173.6439582,54.75259944,0,183.0301181,100.119039,70.39619928,0,0,0,0
59.44567939,53.18823946,98.55467899,40.67335958,39.1089996,75.08927923,68.8318393,93.86159904,95.42595902,106.3764789,0,0,145.4854785,106.3764789,173.6439582,54.75259944,0,183.0301181,100.119039,70.39619928,0,0,0,0
60.45323328,54.08973504,100.2250973,41.36273856,39.771864,76.36197888,69.99848064,95.4524736,97.04334816,108.1794701,0,0,147.9513341,108.1794701,176.5870762,55.6806096,0,186.1323235,101.8159718,71.5893552,0,0,0,0
74.55898771,66.71067322,123.6109533,51.01404422,49.0519656,94.17977395,86.33145946,117.7247174,119.6867961,133.4213464,0,0,182.473312,133.4213464,217.7907273,68.67275184,0,229.563199,125.5730319,88.29353808,0,0,0,0
86.64963437,77.52862022,143.6559728,59.28659194,57.0063384,109.4521697,100.3311556,136.8152122,139.0954657,155.0572404,0,0,212.0635788,155.0572404,253.1081425,79.80887376,0,266.7896637,145.9362263,102.6114091,0,0,0,0
95.71761936,85.64208048,158.6897374,65.49100272,62.972118,120.9064666,110.8309277,151.1330832,153.6519679,171.284161,0,0,234.256279,171.284161,279.5962039,88.1609652,0,294.7095122,161.2086221,113.3498124,0,0,0,0
96.72517325,86.54357606,160.3601556,66.1803817,63.6349824,122.1791662,111.997569,152.7239578,155.2693571,173.0871521,0,0,236.7221345,173.0871521,282.5393219,89.08897536,0,297.8117176,162.9055549,114.5429683,0,0,0,0
96.72517325,86.54357606,160.3601556,66.1803817,63.6349824,122.1791662,111.997569,152.7239578,155.2693571,173.0871521,0,0,236.7221345,173.0871521,282.5393219,89.08897536,0,297.8117176,162.9055549,114.5429683,0,0,0,0
95.71761936,85.64208048,158.6897374,65.49100272,62.972118,120.9064666,110.8309277,151.1330832,153.6519679,171.284161,0,0,234.256279,171.284161,279.5962039,88.1609652,0,294.7095122,161.2086221,113.3498124,0,0,0,0
95.71761936,85.64208048,158.6897374,65.49100272,62.972118,120.9064666,110.8309277,151.1330832,153.6519679,171.284161,0,0,234.256279,171.284161,279.5962039,88.1609652,0,294.7095122,161.2086221,113.3498124,0,0,0,0
95.71761936,85.64208048,158.6897374,65.49100272,62.972118,120.9064666,110.8309277,151.1330832,153.6519679,171.284161,0,0,234.256279,171.284161,279.5962039,88.1609652,0,294.7095122,161.2086221,113.3498124,0,0,0,0
93.70251158,83.83908931,155.3489008,64.11224477,61.6463892,118.3610673,108.497645,147.9513341,150.4171896,167.6781786,0,0,229.3245678,167.6781786,273.709968,86.30494488,0,288.5051015,157.8147564,110.9635006,0,0,0,0
94.71006547,84.7405849,157.0193191,64.80162374,62.3092536,119.6337669,109.6642863,149.5422086,152.0345788,169.4811698,0,0,231.7904234,169.4811698,276.653086,87.23295504,0,291.6073068,159.5116892,112.1566565,0,0,0,0
99.74783491,89.24806282,165.3714105,68.24851862,65.6235756,125.9972652,115.4974931,157.4965814,160.1215245,178.4961256,0,0,244.1197012,178.4961256,291.3686757,91.87300584,0,307.1183338,167.9963535,118.1224361,0,0,0,0
100.7553888,90.1495584,167.0418288,68.9378976,66.28644,127.2699648,116.6641344,159.087456,161.7389136,180.2991168,0,0,246.5855568,180.2991168,294.3117936,92.801016,0,310.2205392,169.6932864,119.315592,0,0,0,0
100.7553888,90.1495584,167.0418288,68.9378976,66.28644,127.2699648,116.6641344,159.087456,161.7389136,180.2991168,0,0,246.5855568,180.2991168,294.3117936,92.801016,0,310.2205392,169.6932864,119.315592,0,0,0,0
96.72517325,86.54357606,160.3601556,66.1803817,63.6349824,122.1791662,111.997569,152.7239578,155.2693571,173.0871521,0,0,236.7221345,173.0871521,282.5393219,89.08897536,0,297.8117176,162.9055549,114.5429683,0,0,0,0
91.68740381,82.03609814,152.0080642,62.73348682,60.3206604,115.815668,106.1643623,144.769585,147.1824114,164.0721963,0,0,224.3928567,164.0721963,267.8237322,84.44892456,0,282.3006907,154.4208906,108.5771887,0,0,0,0
83.6269727,74.82413347,138.6447179,57.21845501,55.0177452,105.6340708,96.83123155,132.0425885,134.2432983,149.6482669,0,0,204.6660121,149.6482669,244.2787887,77.02484328,0,257.4830475,140.8454277,99.03194136,0,0,0,0
73.55143382,65.80917763,121.940535,50.32466525,48.3891012,92.9070743,85.16481811,116.1338429,118.0694069,131.6183553,0,0,180.0074565,131.6183553,214.8476093,67.74474168,0,226.4609936,123.8760991,87.10038216,0,0,0,0
63.47589494,56.79422179,105.2363521,43.43087549,41.7604572,80.18007782,73.49840467,100.2250973,101.8955156,113.5884436,0,0,155.3489008,113.5884436,185.41643,58.46464008,0,195.4389397,106.9067704,75.16882296,0,0,0,0
66.09973319,59.14186654,109.5863998,45.22613324,43.48666658,83.49439982,76.53653317,104.3679998,106.1074664,118.2837331,0,0,161.7703997,118.2837331,193.0807996,60.88133321,0,203.5175996,111.3258664,78.27599984,0,0,0,0
62.15348047,55.61100884,103.0439281,42.52606558,40.89044768,78.50965954,71.96718791,98.13707442,99.77269233,111.2220177,0,0,152.1124654,111.2220177,181.5535877,57.24662675,0,191.3672951,104.679546,73.60280582,0,0,0,0
59.19379092,52.96286556,98.13707442,40.50101484,38.9432835,74.77110432,68.54017896,93.4638804,95.02161174,105.9257311,0,0,144.8690146,105.9257311,172.9081787,54.5205969,0,182.2545668,99.69480576,70.0979103,0,0,0,0
58.20722774,52.08015113,96.50145651,39.82599793,38.29422878,73.52491925,67.39784264,91.90614906,93.43791821,104.1603023,0,0,142.454531,104.1603023,170.0263758,53.61192029,0,179.2169907,98.03322566,68.9296118,0,0,0,0
58.20722774,52.08015113,96.50145651,39.82599793,38.29422878,73.52491925,67.39784264,91.90614906,93.43791821,104.1603023,0,0,142.454531,104.1603023,170.0263758,53.61192029,0,179.2169907,98.03322566,68.9296118,0,0,0,0
59.19379092,52.96286556,98.13707442,40.50101484,38.9432835,74.77110432,68.54017896,93.4638804,95.02161174,105.9257311,0,0,144.8690146,105.9257311,172.9081787,54.5205969,0,182.2545668,99.69480576,70.0979103,0,0,0,0
73.00567547,65.32086752,121.0357251,49.95125164,48.03004965,92.21769533,84.53288738,115.2721192,117.1933211,130.641735,0,0,178.6717847,130.641735,213.2534204,67.24206951,0,224.7806324,122.9569271,86.45408937,0,0,0,0
84.84443365,75.91344064,140.66314,58.0514546,55.81870635,107.1719162,98.24092318,133.9648952,136.1976435,151.8268813,0,0,207.6455876,151.8268813,247.8350562,78.14618889,0,261.2315457,142.8958883,100.4736714,0,0,0,0
93.72350229,83.85787047,155.3837012,64.12660683,61.66019888,118.3875818,108.52195,147.9844773,150.4508853,167.7157409,0,0,229.3759398,167.7157409,273.771283,86.32427843,0,288.5697307,157.8501091,110.988358,0,0,0,0
94.71006547,84.7405849,157.0193191,64.80162374,62.3092536,119.6337669,109.6642863,149.5422086,152.0345788,169.4811698,0,0,231.7904234,169.4811698,276.653086,87.23295504,0,291.6073068,159.5116892,112.1566565,0,0,0,0
94.71006547,84.7405849,157.0193191,64.80162374,62.3092536,119.6337669,109.6642863,149.5422086,152.0345788,169.4811698,0,0,231.7904234,169.4811698,276.653086,87.23295504,0,291.6073068,159.5116892,112.1566565,0,0,0,0
93.72350229,83.85787047,155.3837012,64.12660683,61.66019888,118.3875818,108.52195,147.9844773,150.4508853,167.7157409,0,0,229.3759398,167.7157409,273.771283,86.32427843,0,288.5697307,157.8501091,110.988358,0,0,0,0
93.72350229,83.85787047,155.3837012,64.12660683,61.66019888,118.3875818,108.52195,147.9844773,150.4508853,167.7157409,0,0,229.3759398,167.7157409,273.771283,86.32427843,0,288.5697307,157.8501091,110.988358,0,0,0,0
93.72350229,83.85787047,155.3837012,64.12660683,61.66019888,118.3875818,108.52195,147.9844773,150.4508853,167.7157409,0,0,229.3759398,167.7157409,273.771283,86.32427843,0,288.5697307,157.8501091,110.988358,0,0,0,0
91.75037593,82.09244162,152.1124654,62.776573,60.36208943,115.8952117,106.2372774,144.8690146,147.2834982,164.1848832,0,0,224.5469727,164.1848832,268.007677,84.5069252,0,282.4945785,154.5269489,108.651761,0,0,0,0
92.73693911,82.97515604,153.7480833,63.45158992,61.01114415,117.1413968,107.3796137,146.426746,148.8671917,165.9503121,0,0,226.9614562,165.9503121,270.88948,85.41560181,0,285.5321546,156.188529,109.8200595,0,0,0,0
97.66975502,87.38872817,161.9261728,66.82667449,64.25641778,123.3723221,113.0912953,154.2154027,156.7856594,174.7774563,0,0,239.0338741,174.7774563,285.2984949,89.95898489,0,300.7200352,164.4964295,115.661552,0,0,0,0
98.6563182,88.2714426,163.5617907,67.5016914,64.9054725,124.6185072,114.2336316,155.773134,158.3693529,176.5428852,0,0,241.4483577,176.5428852,288.1802979,90.8676615,0,303.7576113,166.1580096,116.8298505,0,0,0,0
98.6563182,88.2714426,163.5617907,67.5016914,64.9054725,124.6185072,114.2336316,155.773134,158.3693529,176.5428852,0,0,241.4483577,176.5428852,288.1802979,90.8676615,0,303.7576113,166.1580096,116.8298505,0,0,0,0
94.71006547,84.7405849,157.0193191,64.80162374,62.3092536,119.6337669,109.6642863,149.5422086,152.0345788,169.4811698,0,0,231.7904234,169.4811698,276.653086,87.23295504,0,291.6073068,159.5116892,112.1566565,0,0,0,0
89.77724956,80.32701277,148.8412295,61.42653917,59.06397998,113.4028416,103.9526048,141.7535519,144.1161111,160.6540255,0,0,219.7180055,160.6540255,262.2440711,82.68957197,0,276.4194263,151.2037887,106.315164,0,0,0,0
81.88474411,73.26529736,135.7562863,56.02640386,53.87154218,103.433361,94.81391423,129.2917012,131.4465629,146.5305947,0,0,200.4021369,146.5305947,239.1896473,75.42015905,0,252.1188174,137.911148,96.96877592,0,0,0,0
72.01911229,64.4381531,119.4001072,49.27623472,47.38099493,90.97151026,83.39055107,113.7143878,115.6096276,128.8763062,0,0,176.2573011,128.8763062,210.3716175,66.3333929,0,221.7430562,121.295347,85.28579087,0,0,0,0
62.15348047,55.61100884,103.0439281,42.52606558,40.89044768,78.50965954,71.96718791,98.13707442,99.77269233,111.2220177,0,0,152.1124654,111.2220177,181.5535877,57.24662675,0,191.3672951,104.679546,73.60280582,0,0,0,0
63.03509012,56.39981747,104.5055441,43.12927219,41.47045403,79.62327173,72.98799908,99.52908966,101.1879078,112.7996349,0,0,154.270089,112.7996349,184.1288159,58.05863564,0,194.0817248,106.1643623,74.64681725,0,0,0,0
58.18623703,52.06136998,96.46665613,39.81163586,38.2804191,73.49840467,67.37353762,91.87300584,93.4042226,104.12274,0,0,142.4031591,104.12274,169.9650608,53.59258674,0,179.1523614,97.9978729,68.90475438,0,0,0,0
54.95366831,49.16907164,91.10739746,37.59987832,36.15372915,69.41515997,63.6305633,86.76894996,88.21509913,98.33814329,0,0,134.4918724,98.33814329,160.5225574,50.61522081,0,169.1994524,92.55354662,65.07671247,0,0,0,0
53.33738395,47.72292248,88.42776812,36.49399954,35.09038418,67.37353762,61.75907615,84.21692202,85.62053739,95.44584496,0,0,130.5362291,95.44584496,155.8013057,49.12653785,0,164.2229979,89.83138349,63.16269152,0,0,0,0
51.72109958,46.27677331,85.74813878,35.38812077,34.0270392,65.33191526,59.88758899,81.66489408,83.02597565,92.55354662,0,0,126.5805858,92.55354662,151.080054,47.63785488,0,159.2465435,87.10922035,61.24867056,0,0,0,0
52.52924177,46.9998479,87.08795345,35.94106016,34.55871169,66.35272644,60.82333257,82.94090805,84.32325652,93.99969579,0,0,128.5584075,93.99969579,153.4406799,48.38219636,0,161.7347707,88.47030192,62.20568104,0,0,0,0
53.33738395,47.72292248,88.42776812,36.49399954,35.09038418,67.37353762,61.75907615,84.21692202,85.62053739,95.44584496,0,0,130.5362291,95.44584496,155.8013057,49.12653785,0,164.2229979,89.83138349,63.16269152,0,0,0,0
56.56995267,50.61522081,93.7870268,38.70575709,37.21707413,71.45678232,65.50205046,89.3209779,90.80966087,101.2304416,0,0,138.4475157,101.2304416,165.2438091,52.10390378,0,174.1759069,95.27570976,66.99073343,0,0,0,0
64.65137448,57.84596664,107.1851735,44.23515096,42.533799,81.66489408,74.85948624,102.0811176,103.7824696,115.6919333,0,0,158.2257323,115.6919333,188.8500676,59.5473186,0,199.0581793,108.8865254,76.5608382,0,0,0,0
71.11651193,63.6305633,117.9036908,48.65866606,46.7871789,89.83138349,82.34543486,112.2892294,114.1607165,127.2611266,0,0,174.0483055,127.2611266,207.7350743,65.50205046,0,218.9639973,119.775178,84.21692202,0,0,0,0
72.73279629,65.07671247,120.5833202,49.76454483,47.85052388,91.87300584,84.21692202,114.8412573,116.7552783,130.1534249,0,0,178.0039488,130.1534249,212.456326,66.99073343,0,223.9404517,122.4973411,86.13094298,0,0,0,0
73.54093847,65.79978705,121.9231348,50.31748422,48.38219636,92.89381702,85.1526656,116.1172713,118.0525591,131.5995741,0,0,179.9817705,131.5995741,214.8169518,67.73507491,0,226.428679,123.8584227,87.08795345,0,0,0,0
72.73279629,65.07671247,120.5833202,49.76454483,47.85052388,91.87300584,84.21692202,114.8412573,116.7552783,130.1534249,0,0,178.0039488,130.1534249,212.456326,66.99073343,0,223.9404517,122.4973411,86.13094298,0,0,0,0
71.11651193,63.6305633,117.9036908,48.65866606,46.7871789,89.83138349,82.34543486,112.2892294,114.1607165,127.2611266,0,0,174.0483055,127.2611266,207.7350743,65.50205046,0,218.9639973,119.775178,84.21692202,0,0,0,0
70.30836975,62.90748872,116.5638762,48.10572667,46.25550641,88.81057231,81.40969129,111.0132154,112.8634356,125.8149774,0,0,172.0704839,125.8149774,205.3744485,64.75770898,0,216.47577,118.4140964,83.25991154,0,0,0,0
70.30836975,62.90748872,116.5638762,48.10572667,46.25550641,88.81057231,81.40969129,111.0132154,112.8634356,125.8149774,0,0,172.0704839,125.8149774,205.3744485,64.75770898,0,216.47577,118.4140964,83.25991154,0,0,0,0
73.54093847,65.79978705,121.9231348,50.31748422,48.38219636,92.89381702,85.1526656,116.1172713,118.0525591,131.5995741,0,0,179.9817705,131.5995741,214.8169518,67.73507491,0,226.428679,123.8584227,87.08795345,0,0,0,0
80.8142181,72.3074583,133.9814669,55.2939387,53.16724875,102.0811176,93.5743578,127.601397,129.728087,144.6149166,0,0,197.7821654,144.6149166,236.0625845,74.43414825,0,248.8227242,136.1081568,95.70104775,0,0,0,0
80.00607592,71.58438372,132.6416522,54.74099931,52.63557626,101.0603064,92.63861422,126.325383,128.4308061,143.1687674,0,0,195.8043437,143.1687674,233.7019586,73.68980677,0,246.3344969,134.7470752,94.74403727,0,0,0,0
78.38979156,70.13823455,129.9620228,53.63512054,51.57223129,99.01868407,90.76712707,123.7733551,125.8362443,140.2764691,0,0,191.8487004,140.2764691,228.9807069,72.2011238,0,241.3580424,132.0249121,92.83001632,0,0,0,0
75.96536501,67.9690108,125.9425788,51.97630238,49.97721383,95.95625054,87.95989633,119.9453132,121.9444017,135.9380216,0,0,185.9152354,135.9380216,221.8988294,69.96809936,0,233.8933607,127.9416674,89.95898489,0,0,0,0
74.34908065,66.52286164,123.2629495,50.8704236,48.91386885,93.91462819,86.08840918,117.3932852,119.34984,133.0457233,0,0,181.9595921,133.0457233,217.1775777,68.47941639,0,228.9169062,125.2195043,88.04496393,0,0,0,0
70.30836975,62.90748872,116.5638762,48.10572667,46.25550641,88.81057231,81.40969129,111.0132154,112.8634356,125.8149774,0,0,172.0704839,125.8149774,205.3744485,64.75770898,0,216.47577,118.4140964,83.25991154,0,0,0,0
65.45951666,58.56904122,108.5249881,44.78809035,43.06547149,82.68570526,75.79522982,103.3571316,105.0797504,117.1380824,0,0,160.2035539,117.1380824,191.2106934,60.29166008,0,201.5464066,110.247607,77.51784868,0,0,0,0
